cm,abs
1272.76944,0.14705
1272.0552,0.14742
1271.34097,0.14781
1270.62673,0.14819
1269.91249,0.14859
1269.19826,0.14903
1268.48402,0.14948
1267.76978,0.14994
1267.05555,0.15037
1266.34131,0.15075
1265.62707,0.15109
1264.91284,0.15138
1264.1986,0.15163
1263.48436,0.15184
1262.77013,0.15196
1262.05589,0.15199
1261.34166,0.15192
1260.62742,0.15177
1259.91318,0.15156
1259.19895,0.15127
1258.48471,0.15088
1257.77047,0.15039
1257.05624,0.14979
1256.342,0.14909
1255.62776,0.14831
1254.91353,0.14746
1254.19929,0.14654
1253.48505,0.14556
1252.77082,0.14448
1252.05658,0.14332
1251.34234,0.14211
1250.62811,0.14086
1249.91387,0.13956
1249.19963,0.1382
1248.4854,0.13677
1247.77116,0.1353
1247.05693,0.13377
1246.34269,0.13215
1245.62845,0.13045
1244.91422,0.1287
1244.19998,0.12689
1243.48574,0.12504
1242.77151,0.12316
1242.05727,0.12124
1241.34303,0.11929
1240.6288,0.11732
1239.91456,0.11532
1239.20032,0.11331
1238.48609,0.11132
1237.77185,0.10934
1237.05761,0.10739
1236.34338,0.10546
1235.62914,0.10353
1234.9149,0.10163
1234.20067,0.09975
1233.48643,0.0979
1232.7722,0.09609
1232.05796,0.09433
1231.34372,0.09261
1230.62949,0.09092
1229.91525,0.08928
1229.20101,0.0877
1228.48678,0.08619
1227.77254,0.08474
1227.0583,0.08336
1226.34407,0.08202
1225.62983,0.08075
1224.91559,0.07955
1224.20136,0.07841
1223.48712,0.07737
1222.77288,0.07639
1222.05865,0.07545
1221.34441,0.07456
1220.63017,0.07375
1219.91594,0.07304
1219.2017,0.07241
1218.48747,0.07185
1217.77323,0.07134
1217.05899,0.07091
1216.34476,0.07054
1215.63052,0.07024
1214.91628,0.07001
1214.20205,0.06986
1213.48781,0.06979
1212.77357,0.06978
1212.05934,0.06984
1211.3451,0.0699
1210.63086,0.06997
1209.91663,0.07006
1209.20239,0.07018
1208.48815,0.07033
1207.77392,0.07048
1207.05968,0.07061
1206.34544,0.0707
1205.63121,0.07076
1204.91697,0.07079
1204.20274,0.07076
1203.4885,0.07062
1202.77426,0.07036
1202.06003,0.06997
1201.34579,0.06949
1200.63155,0.06895
1199.91732,0.06835
1199.20308,0.06771
1198.48884,0.06704
1197.77461,0.06635
1197.06037,0.06566
1196.34613,0.06501
1195.6319,0.06442
1194.91766,0.06388
1194.20342,0.06338
1193.48919,0.06291
1192.77495,0.0625
1192.06071,0.0622
1191.34648,0.06201
1190.63224,0.0619
1189.91801,0.06184
1189.20377,0.06183
1188.48953,0.06187
1187.7753,0.06197
1187.06106,0.06212
1186.34682,0.06236
1185.63259,0.06265
1184.91835,0.063
1184.20411,0.06339
1183.48988,0.06383
1182.77564,0.06432
1182.0614,0.06488
1181.34717,0.06552
1180.63293,0.06629
1179.91869,0.06718
1179.20446,0.0682
1178.49022,0.06933
1177.77599,0.0706
1177.06175,0.07206
1176.34751,0.07375
1175.63328,0.07567
1174.91904,0.07785
1174.2048,0.08026
1173.49057,0.08293
1172.77633,0.08589
1172.06209,0.08917
1171.34786,0.09273
1170.63362,0.09654
1169.91938,0.10056
1169.20515,0.10475
1168.49091,0.10908
1167.77667,0.11348
1167.06244,0.1179
1166.3482,0.12229
1165.63396,0.1266
1164.91973,0.13079
1164.20549,0.13484
1163.49126,0.13872
1162.77702,0.14245
1162.06278,0.14605
1161.34855,0.14952
1160.63431,0.15289
1159.92007,0.15619
1159.20584,0.15944
1158.4916,0.16265
1157.77736,0.16577
1157.06313,0.16881
1156.34889,0.17174
1155.63465,0.17448
1154.92042,0.17696
1154.20618,0.17911
1153.49194,0.18085
1152.77771,0.18215
1152.06347,0.18294
1151.34923,0.18316
1150.635,0.18273
1149.92076,0.18165
1149.20653,0.17995
1148.49229,0.17767
1147.77805,0.17484
1147.06382,0.17153
1146.34958,0.16781
1145.63534,0.1638
1144.92111,0.15962
1144.20687,0.15536
1143.49263,0.15109
1142.7784,0.14687
1142.06416,0.14276
1141.34992,0.13882
1140.63569,0.1351
1139.92145,0.13165
1139.20721,0.12851
1138.49298,0.12568
1137.77874,0.12317
1137.0645,0.12099
1136.35027,0.11917
1135.63603,0.11771
1134.9218,0.11663
1134.20756,0.11596
1133.49332,0.11572
1132.77909,0.11595
1132.06485,0.11667
1131.35061,0.1179
1130.63638,0.11971
1129.92214,0.12213
1129.2079,0.12517
1128.49367,0.12876
1127.77943,0.13289
1127.06519,0.13752
1126.35096,0.14259
1125.63672,0.14799
1124.92248,0.15358
1124.20825,0.1592
1123.49401,0.16471
1122.77977,0.17
1122.06554,0.17502
1121.3513,0.17971
1120.63707,0.184
1119.92283,0.18779
1119.20859,0.19103
1118.49436,0.1937
1117.78012,0.19582
1117.06588,0.1974
1116.35165,0.19845
1115.63741,0.19899
1114.92317,0.19906
1114.20894,0.19872
1113.4947,0.19806
1112.78046,0.19716
1112.06623,0.1961
1111.35199,0.19495
1110.63775,0.1938
1109.92352,0.19276
1109.20928,0.19194
1108.49504,0.19137
1107.78081,0.19108
1107.06657,0.19112
1106.35234,0.19154
1105.6381,0.19236
1104.92386,0.19354
1104.20963,0.19508
1103.49539,0.19696
1102.78115,0.19917
1102.06692,0.20167
1101.35268,0.20442
1100.63844,0.20739
1099.92421,0.21054
1099.20997,0.2138
1098.49573,0.2171
1097.7815,0.22042
1097.06726,0.22374
1096.35302,0.22705
1095.63879,0.23035
1094.92455,0.23368
1094.21031,0.23703
1093.49608,0.2404
1092.78184,0.24377
1092.06761,0.24716
1091.35337,0.25065
1090.63913,0.25428
1089.9249,0.25804
1089.21066,0.26193
1088.49642,0.26595
1087.78219,0.27012
1087.06795,0.27443
1086.35371,0.27891
1085.63948,0.28358
1084.92524,0.28842
1084.211,0.29336
1083.49677,0.2983
1082.78253,0.30317
1082.06829,0.30793
1081.35406,0.31256
1080.63982,0.31697
1079.92558,0.321
1079.21135,0.3245
1078.49711,0.3273
1077.78288,0.3293
1077.06864,0.3304
1076.3544,0.33056
1075.64017,0.32979
1074.92593,0.3281
1074.21169,0.32555
1073.49746,0.32228
1072.78322,0.31852
1072.06898,0.31445
1071.35475,0.31032
1070.64051,0.30643
1069.92627,0.30307
1069.21204,0.30052
1068.4978,0.29898
1067.78356,0.29857
1067.06933,0.29938
1066.35509,0.30145
1065.64085,0.30479
1064.92662,0.30936
1064.21238,0.31505
1063.49815,0.32171
1062.78391,0.32917
1062.06967,0.33724
1061.35544,0.34571
1060.6412,0.3543
1059.92696,0.3628
1059.21273,0.37101
1058.49849,0.37879
1057.78425,0.38601
1057.07002,0.39259
1056.35578,0.39841
1055.64154,0.40334
1054.92731,0.40728
1054.21307,0.41016
1053.49883,0.41193
1052.7846,0.41254
1052.07036,0.41191
1051.35612,0.41002
1050.64189,0.40691
1049.92765,0.40265
1049.21342,0.39732
1048.49918,0.39101
1047.78494,0.38385
1047.07071,0.37601
1046.35647,0.36766
1045.64223,0.35888
1044.928,0.34978
1044.21376,0.34052
1043.49952,0.33124
1042.78529,0.32209
1042.07105,0.31318
1041.35681,0.3046
1040.64258,0.29642
1039.92834,0.28868
1039.2141,0.28142
1038.49987,0.27471
1037.78563,0.26859
1037.07139,0.26307
1036.35716,0.25811
1035.64292,0.2537
1034.92869,0.24982
1034.21445,0.24643
1033.50021,0.24347
1032.78598,0.24088
1032.07174,0.23863
1031.3575,0.23666
1030.64327,0.23489
1029.92903,0.23327
1029.21479,0.23182
1028.50056,0.23051
1027.78632,0.22927
1027.07208,0.22807
1026.35785,0.22691
1025.64361,0.22581
1024.92937,0.22478
1024.21514,0.2238
1023.5009,0.22288
1022.78666,0.22208
1022.07243,0.22149
1021.35819,0.22119
1020.64396,0.22125
1019.92972,0.22173
1019.21548,0.22269
1018.50125,0.22422
1017.78701,0.22644
1017.07277,0.22941
1016.35854,0.23317
1015.6443,0.23773
1014.93006,0.24311
1014.21583,0.24929
1013.50159,0.25622
1012.78735,0.26383
1012.07312,0.27206
1011.35888,0.28081
1010.64464,0.28993
1009.93041,0.29924
1009.21617,0.30849
1008.50194,0.31741
1007.7877,0.32565
1007.07346,0.33276
1006.35923,0.33833
1005.64499,0.34206
1004.93075,0.34374
1004.21652,0.3433
1003.50228,0.34086
1002.78804,0.33672
1002.07381,0.33141
1001.35957,0.32563
1000.64533,0.32016
999.9311,0.31566
999.21686,0.31259
998.50262,0.3112
997.78839,0.31155
997.07415,0.31351
996.35991,0.31672
995.64568,0.32069
994.93144,0.32483
994.21721,0.32861
993.50297,0.3315
992.78873,0.33302
992.0745,0.33272
991.36026,0.33018
990.64602,0.32505
989.93179,0.31719
989.21755,0.30668
988.50331,0.29385
987.78908,0.27927
987.07484,0.26361
986.3606,0.24759
985.64637,0.23189
984.93213,0.21708
984.21789,0.20359
983.50366,0.1917
982.78942,0.18154
982.07518,0.17308
981.36095,0.16619
980.64671,0.16075
979.93248,0.15658
979.21824,0.15351
978.504,0.15126
977.78977,0.14952
977.07553,0.14789
976.36129,0.14597
975.64706,0.14346
974.93282,0.14016
974.21858,0.13606
973.50435,0.1313
972.79011,0.12619
972.07587,0.12109
971.36164,0.11636
970.6474,0.11221
969.93316,0.10872
969.21893,0.10587
968.50469,0.10362
967.79045,0.10183
967.07622,0.10033
966.36198,0.09898
965.64775,0.09765
964.93351,0.09626
964.21927,0.09474
963.50504,0.09306
962.7908,0.09127
962.07656,0.08945
961.36233,0.08772
960.64809,0.08617
959.93385,0.08487
959.21962,0.08385
958.50538,0.08312
957.79114,0.08271
957.07691,0.08264
956.36267,0.0829
955.64843,0.08348
954.9342,0.08439
954.21996,0.08558
953.50572,0.087
952.79149,0.08855
952.07725,0.0901
951.36302,0.09152
950.64878,0.09269
949.93454,0.09351
949.22031,0.09392
948.50607,0.09393
947.79183,0.09363
947.0776,0.09315
946.36336,0.09266
945.64912,0.09231
944.93489,0.09225
944.22065,0.09256
943.50641,0.09333
942.79218,0.09459
942.07794,0.0964
941.3637,0.0988
940.64947,0.10178
939.93523,0.10537
939.22099,0.10956
938.50676,0.11433
937.79252,0.11969
937.07829,0.12565
936.36405,0.13217
935.64981,0.13915
934.93558,0.14639
934.22134,0.15366
933.5071,0.16067
932.79287,0.16705
932.07863,0.17242
931.36439,0.1764
930.65016,0.17867
929.93592,0.179
929.22168,0.17727
928.50745,0.17351
927.79321,0.16795
927.07897,0.16098
926.36474,0.15307
925.6505,0.14471
924.93626,0.13631
924.22203,0.12823
923.50779,0.1207
922.79356,0.11385
922.07932,0.10772
921.36508,0.1023
920.65085,0.09758
919.93661,0.09352
919.22237,0.09006
918.50814,0.08707
917.7939,0.08446
917.07966,0.08219
916.36543,0.08023
915.65119,0.07857
914.93695,0.07713
914.22272,0.07585
913.50848,0.07468
912.79424,0.07366
912.08001,0.0728
911.36577,0.07209
910.65153,0.07151
909.9373,0.07105
909.22306,0.07074
908.50883,0.07058
907.79459,0.07058
907.08035,0.07073
906.36612,0.07106
905.65188,0.07155
904.93764,0.07225
904.22341,0.0732
903.50917,0.07448
902.79493,0.07612
902.0807,0.07815
901.36646,0.08064
900.65222,0.08371
899.93799,0.08749
899.22375,0.09211
898.50951,0.0977
897.79528,0.1043
897.08104,0.11193
896.3668,0.12053
895.65257,0.13006
894.93833,0.14043
894.2241,0.15149
893.50986,0.16296
892.79562,0.17457
892.08139,0.18599
891.36715,0.19689
890.65291,0.20686
889.93868,0.21553
889.22444,0.22258
888.5102,0.22772
887.79597,0.23073
887.08173,0.23143
886.36749,0.22973
885.65326,0.22567
884.93902,0.21941
884.22478,0.21116
883.51055,0.2012
882.79631,0.18991
882.08207,0.1778
881.36784,0.16543
880.6536,0.15327
879.93937,0.14176
879.22513,0.13118
878.51089,0.12173
877.79666,0.1135
877.08242,0.10645
876.36818,0.10045
875.65395,0.09538
874.93971,0.09112
874.22547,0.08754
873.51124,0.08456
872.797,0.08207
872.08276,0.07996
871.36853,0.07817
870.65429,0.07664
869.94005,0.07537
869.22582,0.07429
868.51158,0.07337
867.79734,0.07257
867.08311,0.07187
866.36887,0.07123
865.65464,0.07064
864.9404,0.07012
864.22616,0.06966
863.51193,0.06924
862.79769,0.06881
862.08345,0.06836
861.36922,0.06793
860.65498,0.06755
859.94074,0.0672
859.22651,0.06688
858.51227,0.06656
857.79803,0.06625
857.0838,0.06594
856.36956,0.06561
855.65532,0.06528
854.94109,0.06499
854.22685,0.06475
853.51261,0.06455
852.79838,0.06437
852.08414,0.06421
851.36991,0.06406
850.65567,0.06393
849.94143,0.06383
849.2272,0.06376
848.51296,0.06375
847.79872,0.06379
847.08449,0.06389
846.37025,0.06398
845.65601,0.06406
844.94178,0.0641
844.22754,0.06413
843.5133,0.06414
842.79907,0.06416
842.08483,0.06418
841.37059,0.06418
840.65636,0.06414
839.94212,0.06405
839.22789,0.06397
838.51365,0.06388
837.79941,0.06377
837.08518,0.0636
836.37094,0.06334
835.6567,0.06302
834.94247,0.06266
834.22823,0.0623
833.51399,0.06199
832.79976,0.06172
832.08552,0.06148
831.37128,0.06124
830.65705,0.06102
829.94281,0.06087
829.22857,0.06077
828.51434,0.06072
827.8001,0.06069
827.08586,0.06069
826.37163,0.06077
825.65739,0.06094
824.94316,0.06117
824.22892,0.06146
823.51468,0.06177
822.80045,0.06212
822.08621,0.06254
821.37197,0.06305
820.65774,0.06367
819.9435,0.06437
819.22926,0.06508
818.51503,0.06573
817.80079,0.06629
817.08655,0.06672
816.37232,0.06698
815.65808,0.06709
814.94384,0.06705
814.22961,0.06687
813.51537,0.06656
812.80113,0.06617
812.0869,0.06579
811.37266,0.06546
810.65843,0.06518
809.94419,0.06495
809.22995,0.06478
808.51572,0.06469
807.80148,0.06471
807.08724,0.06483
806.37301,0.065
805.65877,0.06519
804.94453,0.06543
804.2303,0.06572
803.51606,0.06602
802.80182,0.06631
802.08759,0.06664
801.37335,0.06705
800.65911,0.0675
799.94488,0.06794
799.23064,0.06832
798.5164,0.06869
797.80217,0.06908
797.08793,0.06947
796.3737,0.06987
795.65946,0.07028
794.94522,0.0707
794.23099,0.07116
793.51675,0.07163
792.80251,0.07212
792.08828,0.0726
791.37404,0.07308
790.6598,0.07361
789.94557,0.07421
789.23133,0.0749
788.51709,0.07565
787.80286,0.07646
787.08862,0.07733
786.37438,0.07827
785.66015,0.07933
784.94591,0.08052
784.23167,0.08181
783.51744,0.0832
782.8032,0.08469
782.08897,0.08631
781.37473,0.08801
780.66049,0.08971
779.94626,0.09134
779.23202,0.09285
778.51778,0.09418
777.80355,0.09529
777.08931,0.09609
776.37507,0.09657
775.66084,0.09675
774.9466,0.09661
774.23236,0.09615
773.51813,0.09544
772.80389,0.09457
772.08965,0.09367
771.37542,0.09279
770.66118,0.09198
769.94694,0.09122
769.23271,0.09051
768.51847,0.08989
767.80424,0.08943
767.09,0.08915
766.37576,0.089
765.66153,0.08894
764.94729,0.08897
764.23305,0.08911
763.51882,0.08938
762.80458,0.08974
762.09034,0.09016
761.37611,0.09062
760.66187,0.09105
759.94763,0.09142
759.2334,0.09173
758.51916,0.092
757.80492,0.09224
757.09069,0.09247
756.37645,0.09268
755.66221,0.09284
754.94798,0.09297
754.23374,0.0931
753.51951,0.09328
752.80527,0.09348
752.09103,0.09371
751.3768,0.09397
750.66256,0.09425
749.94832,0.09449
749.23409,0.09465
748.51985,0.09472
747.80561,0.09471
747.09138,0.09462
746.37714,0.09444
745.6629,0.09417
744.94867,0.09385
744.23443,0.09354
743.52019,0.09327
742.80596,0.09305
742.09172,0.09289
741.37748,0.09279
740.66325,0.09277
739.94901,0.09279
739.23478,0.09286
738.52054,0.09297
737.8063,0.09314
737.09207,0.09334
736.37783,0.09357
735.66359,0.0938
734.94936,0.09405
734.23512,0.09433
733.52088,0.09464
732.80665,0.09498
732.09241,0.09533
731.37817,0.09567
730.66394,0.096
729.9497,0.09635
729.23546,0.09674
728.52123,0.09719
727.80699,0.09768
727.09275,0.09818
726.37852,0.09869
725.66428,0.09921
724.95005,0.09974
724.23581,0.10024
723.52157,0.10071
722.80734,0.10118
722.0931,0.10166
721.37886,0.10212
720.66463,0.10251
719.95039,0.10282
719.23615,0.10313
718.52192,0.10348
717.80768,0.10388
717.09344,0.1043
716.37921,0.10473
715.66497,0.10523
714.95073,0.10585
714.2365,0.10655
713.52226,0.1073
712.80802,0.10808
712.09379,0.10892
711.37955,0.10977
710.66532,0.11059
709.95108,0.1114
709.23684,0.11224
708.52261,0.11312
707.80837,0.11401
707.09413,0.11486
706.3799,0.11567
705.66566,0.11642
704.95142,0.11708
704.23719,0.11763
703.52295,0.11807
702.80871,0.1184
702.09448,0.11864
701.38024,0.11879
700.666,0.11888
699.95177,0.11893
699.23753,0.11892
698.52329,0.11886
697.80906,0.1188
697.09482,0.11879
696.38059,0.11882
695.66635,0.11887
694.95211,0.11888
694.23788,0.11887
693.52364,0.11889
692.8094,0.11898
692.09517,0.11914
691.38093,0.11935
690.66669,0.11961
689.95246,0.11988
689.23822,0.12015
688.52398,0.1204
687.80975,0.12064
687.09551,0.12085
686.38127,0.12106
685.66704,0.12129
684.9528,0.12155
684.23856,0.12184
683.52433,0.12211
682.81009,0.12234
682.09586,0.12254
681.38162,0.12275
680.66738,0.12299
679.95315,0.12321
679.23891,0.1234
678.52467,0.12359
677.81044,0.12387
677.0962,0.12424
676.38196,0.12462
675.66773,0.12494
674.95349,0.1252
674.23925,0.12543
673.52502,0.12566
672.81078,0.12589
672.09654,0.12614
671.38231,0.12639
670.66807,0.12662
669.95384,0.12678
669.2396,0.12684
668.52536,0.12685
667.81113,0.12704
667.09689,0.12752
666.38265,0.12815
665.66842,0.12872
664.95418,0.12911
664.23994,0.12934
663.52571,0.12948
662.81147,0.12966
662.09723,0.12999
661.383,0.13045
660.66876,0.13098
659.95452,0.13148
659.24029,0.13194
658.52605,0.13239
657.81181,0.13289
657.09758,0.13342
656.38334,0.1339
655.66911,0.13431
654.95487,0.13472
654.24063,0.13523
653.5264,0.13585
652.81216,0.13657
652.09792,0.13736
651.38369,0.13818
650.66945,0.139
649.95521,0.13977
649.24098,0.14049
648.52674,0.14114
647.8125,0.14176
647.09827,0.14235
646.38403,0.1429
645.66979,0.14341
644.95556,0.14391
644.24132,0.14438
643.52708,0.14473
642.81285,0.14489
642.09861,0.14485
641.38438,0.14468
640.67014,0.14443
639.9559,0.1441
639.24167,0.14367
638.52743,0.14316
637.81319,0.14257
637.09896,0.14191
636.38472,0.14123
635.67048,0.14058
634.95625,0.14
634.24201,0.13952
633.52777,0.13913
632.81354,0.13873
632.0993,0.13827
631.38506,0.1378
630.67083,0.1374
629.95659,0.13711
629.24235,0.13687
628.52812,0.13663
627.81388,0.13643
627.09965,0.13633
626.38541,0.13636
625.67117,0.13647
624.95694,0.13657
624.2427,0.13653
623.52846,0.13631
622.81423,0.13604
622.09999,0.13587
621.38575,0.13584
620.67152,0.13581
619.95728,0.13572
619.24304,0.13563
618.52881,0.1356
617.81457,0.13568
617.10033,0.13586
616.3861,0.13609
615.67186,0.13634
614.95762,0.1366
614.24339,0.13689
613.52915,0.13727
612.81492,0.13781
612.10068,0.13848
611.38644,0.13918
610.67221,0.13978
609.95797,0.1402
609.24373,0.1405
608.5295,0.14077
607.81526,0.14107
607.10102,0.14132
606.38679,0.14141
605.67255,0.14129
604.95831,0.14099
604.24408,0.14063
603.52984,0.1403
602.8156,0.14004
602.10137,0.13987
601.38713,0.13985
600.67289,0.13994
599.95866,0.14
599.24442,0.13998
598.53019,0.14004
597.81595,0.14031
597.10171,0.14068
596.38748,0.14092
595.67324,0.14088
594.959,0.14041
594.24477,0.13944
593.53053,0.13815
592.81629,0.13689
592.10206,0.13593
591.38782,0.13532
590.67358,0.13507
589.95935,0.13522
589.24511,0.13585
588.53087,0.13686
587.81664,0.13789
587.1024,0.13851
586.38816,0.13861
585.67393,0.13861
584.95969,0.13893
584.24546,0.13957
583.53122,0.1402
582.81698,0.14067
582.10275,0.14111
581.38851,0.14172
580.67427,0.14248
579.96004,0.14325
579.2458,0.14391
578.53156,0.14446
577.81733,0.14502
577.10309,0.14567
576.38885,0.1464
575.67462,0.14716
574.96038,0.14785
574.24614,0.14844
573.53191,0.14887
572.81767,0.14915
572.10343,0.14922
571.3892,0.14902
570.67496,0.14861
569.96073,0.14809
569.24649,0.1475
568.53225,0.14675
567.81802,0.14581
567.10378,0.14479
566.38954,0.1438
565.67531,0.14283
564.96107,0.14184
564.24683,0.14079
563.5326,0.13973
562.81836,0.13872
562.10412,0.13777
561.38989,0.13684
560.67565,0.13595
559.96141,0.1352
559.24718,0.13465
558.53294,0.13422
557.8187,0.13382
557.10447,0.13338
556.39023,0.13297
555.676,0.13266
554.96176,0.13246
554.24752,0.13227
553.53329,0.13207
552.81905,0.13192
552.10481,0.13188
551.39058,0.13198
550.67634,0.13217
549.9621,0.13241
549.24787,0.13265
548.53363,0.13286
547.81939,0.13296
547.10516,0.13293
546.39092,0.13278
545.67668,0.13252
544.96245,0.13212
544.24821,0.13157
543.53397,0.13099
542.81974,0.13048
542.1055,0.13008
541.39127,0.12975
540.67703,0.12951
539.96279,0.1294
539.24856,0.12944
538.53432,0.12956
537.82008,0.1297
537.10585,0.12988
536.39161,0.13014
535.67737,0.13046
534.96314,0.13082
534.2489,0.13123
533.53466,0.13173
532.82043,0.1323
532.10619,0.1329
531.39195,0.13354
530.67772,0.13425
529.96348,0.13505
529.24924,0.13593
528.53501,0.13678
527.82077,0.13755
527.10654,0.13821
526.3923,0.13881
525.67806,0.13938
524.96383,0.13994
524.24959,0.14045
523.53535,0.14081
522.82112,0.14091
522.10688,0.14073
521.39264,0.14034
520.67841,0.13983
519.96417,0.13917
519.24993,0.13831
518.5357,0.13732
517.82146,0.13636
517.10722,0.13553
516.39299,0.13475
515.67875,0.13384
514.96451,0.13275
514.25028,0.13158
513.53604,0.13046
512.82181,0.12948
512.10757,0.12861
511.39333,0.1278
510.6791,0.12699
509.96486,0.12617
509.25062,0.12538
508.53639,0.12461
507.82215,0.12381
507.10791,0.12299
506.39368,0.12223
505.67944,0.12163
504.9652,0.12117
504.25097,0.12073
503.53673,0.12023
502.82249,0.11971
502.10826,0.11917
501.39402,0.11858
500.67979,0.11791
499.96555,0.1172
499.25131,0.11651
498.53708,0.11591
497.82284,0.11542
497.1086,0.11501
496.39437,0.11462
495.68013,0.11423
494.96589,0.11384
494.25166,0.11337
493.53742,0.11281
492.82318,0.11222
492.10895,0.11167
491.39471,0.1112
490.68047,0.11082
489.96624,0.11049
489.252,0.11012
488.53776,0.10967
487.82353,0.10925
487.10929,0.10902
486.39506,0.10896
485.68082,0.10893
484.96658,0.10877
484.25235,0.10846
483.53811,0.10815
482.82387,0.10801
482.10964,0.10812
481.3954,0.10836
480.68116,0.10854
479.96693,0.10858
479.25269,0.10852
478.53845,0.10846
477.82422,0.10848
477.10998,0.10862
476.39574,0.10882
475.68151,0.10898
474.96727,0.10901
474.25303,0.10893
473.5388,0.10878
472.82456,0.10855
472.11033,0.10823
471.39609,0.10791
470.68185,0.10763
469.96762,0.10741
469.25338,0.10717
468.53914,0.10686
467.82491,0.10651
467.11067,0.10616
466.39643,0.10586
465.6822,0.10559
464.96796,0.1053
464.25372,0.10497
463.53949,0.10462
462.82525,0.10432
462.11101,0.10411
461.39678,0.10404
460.68254,0.10413
459.9683,0.10434
459.25407,0.10456
458.53983,0.10478
457.8256,0.1051
457.11136,0.1056
456.39712,0.10617
455.68289,0.10668
454.96865,0.10715
454.25441,0.10772
453.54018,0.10848
452.82594,0.10936
452.1117,0.11029
451.39747,0.11126
450.68323,0.11226
449.96899,0.11328
449.25476,0.11432
448.54052,0.11533
447.82628,0.11619
447.11205,0.11683
446.39781,0.11729
445.68357,0.11773
444.96934,0.11817
444.2551,0.11851
443.54087,0.11865
442.82663,0.11862
442.11239,0.11853
441.39816,0.11836
440.68392,0.118
439.96968,0.1174
439.25545,0.11654
438.54121,0.11547
437.82697,0.11432
437.11274,0.1132
436.3985,0.11211
435.68426,0.11103
434.97003,0.10992
434.25579,0.10877
433.54155,0.10755
432.82732,0.10624
432.11308,0.10491
431.39884,0.10367
430.68461,0.10257
429.97037,0.10151
429.25614,0.10039
428.5419,0.09923
427.82766,0.09814
427.11343,0.09724
426.39919,0.09652
425.68495,0.09585
424.97072,0.09514
424.25648,0.09439
423.54224,0.09364
422.82801,0.09295
422.11377,0.09232
421.39953,0.09179
420.6853,0.09136
419.97106,0.09099
419.25682,0.09062
418.54259,0.09024
417.82835,0.08988
417.11411,0.08956
416.39988,0.08929
415.68564,0.08905
414.97141,0.08882
414.25717,0.08852
413.54293,0.08812
412.8287,0.08769
412.11446,0.08737
411.40022,0.08722
410.68599,0.08716
409.97175,0.08709
409.25751,0.08704
408.54328,0.08704
407.82904,0.08699
407.1148,0.08676
406.40057,0.08636
405.68633,0.08597
404.97209,0.08569
404.25786,0.08551
403.54362,0.08534
402.82938,0.08519
402.11515,0.0851
401.40091,0.08504
400.68668,0.08501
399.97244,0.08501
